cba_id,source,filename,filepath,employer,union,state_abbrev,state_name,state_fips,sector,naics,naics_description,effective_date,expiration_date,n_workers,multi_state,metadata_source,also_in_dol,also_in_cornell,mistral_contract_year,mistral_naics,mistral_n_occupations,mistral_mean_wage,mistral_median_wage,mistral_step_up
DoL_3232,DoL,document_3232.pdf,DoL Archive/document_3232.pdf,HAWAII STATE UNIVERSITY (FACULTY-UNIT 7),(UHPA),HI,Hawaii,15,Public,61131,,2003-01-01,2005-06-30,3250.0,0,DoL_CBAList,0,0,2003.0,611310.0,1.0,100.0,100.0,No
DoL_1848,DoL,document_1848.pdf,DoL Archive/document_1848.pdf,HAWAII WALL & CEILING INDUSTRY ASSOCIATION,PLASTERERS AND CEMENT MASONS AFL-CIO (OPCM) 630,HI,Hawaii,15,Private,23814,,2014-01-01,2019-08-31,1000.0,0,DoL_CBAList,0,0,2014.0,238990.0,3.0,39.29,39.290000915527344,No
DoL_2078,DoL,document_2078.pdf,DoL Archive/document_2078.pdf,"HAWAIIAN AIRLINES, INC.",(IAM) -,HI,Hawaii,15,Private,48111,,2010-01-01,2013-12-31,1000.0,0,DoL_CBAList,0,0,2010.0,481111.0,46.0,19.378912,20.320000648498535,No
DoL_4257,DoL,document_4257.pdf,DoL Archive/document_4257.pdf,"HAWAIIAN TELCOM, INC.",ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 1357,HI,Hawaii,15,Private,517210,,2013-01-01,2027-12-31,,0,DoL_CBAList,0,0,2013.0,517210.0,53.0,14.92,15.359999656677246,No
DoL_447,DoL,document_447.pdf,DoL Archive/document_447.pdf,HAWAIIAN TELECOM,ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 1357,HI,Hawaii,15,Private,51711,,2008-01-01,2011-09-21,1350.0,0,DoL_CBAList,0,0,2008.0,517311.0,35.0,13.883143,14.329999923706055,No
DoL_3352,DoL,document_3352.pdf,DoL Archive/document_3352.pdf,"HAYWARD CA UNIFIED SCHOOL DISTRICT (TCHRS, CNSLRS, NURSES)",(NEA) HEA,CA,California,06,Public,61111,,,2005-06-30,1200.0,0,DoL_CBAList,0,0,,,,,,
DoL_4282,DoL,document_4282.pdf,DoL Archive/document_4282.pdf,HAZEL CREST PARK DISTRICT,SERVICE EMPLOYEES (SEIU) 73,IL,Illinois,17,Public,713940,,2018-01-01,2021-04-30,,0,DoL_CBAList,0,0,2018.0,713940.0,10.0,13.7,13.5,No
DoL_814,DoL,document_814.pdf,DoL Archive/document_814.pdf,"HEALTH EMPLOYERS, INC. (AIDES, ATTNDNTS & OTHERS)",SERVICE EMPLOYEES (SEIU) 113 HEALTHCARE MINNESOTA,MN,Minnesota,27,Private,62211,,2006-01-01,2009-02-28,3000.0,0,DoL_CBAList,0,0,2006.0,622110.0,24.0,13.54375,13.055000305175781,No
DoL_815,DoL,document_815.pdf,DoL Archive/document_815.pdf,"HEALTH EMPLOYERS, INC. (AIDES, ATTNDNTS & OTHERS)",SERVICE EMPLOYEES (SEIU) 113 HEALTHCARE MINNESOTA,MN,Minnesota,27,Private,62211,,2006-01-01,2009-02-28,3000.0,0,DoL_CBAList,0,0,2006.0,622110.0,38.0,14.1026325,13.78499984741211,No
DoL_816,DoL,document_816.pdf,DoL Archive/document_816.pdf,"HEALTH EMPLOYERS, INC. (AIDES, ATTNDNTS & OTHERS)",SERVICE EMPLOYEES (SEIU) 113 HEALTHCARE MINNESOTA,MN,Minnesota,27,Private,62211,,2003-01-01,2006-02-28,3000.0,0,DoL_CBAList,0,0,2003.0,622110.0,42.0,12.215953,11.894999980926514,No
DoL_753,DoL,document_753.pdf,DoL Archive/document_753.pdf,HEALTHEAST CORP.,(MNA),MN,Minnesota,27,Private,62211,,2004-01-01,2007-05-31,1300.0,0,DoL_CBAList,0,0,2004.0,62211.0,10.0,32.612,27.00999927520752,No
DoL_977,DoL,document_977.pdf,DoL Archive/document_977.pdf,HEALTHTEX INC.,UNITE HERE 704C,VA,Virginia,51,Private,315299,,,2005-12-21,1200.0,1,DoL_CBAList,0,0,,,,,,
DoL_1266,DoL,document_1266.pdf,DoL Archive/document_1266.pdf,"HEARST COMMUNICATIONS, INC. (HEARST MAGAZINES DIVISION)",HEARST INTERNATIONAL EMPLOYEES ASSOCIATION,NY,New York,36,Private,511120,,2016-01-01,2019-02-28,,0,DoL_CBAList,0,1,2016.0,511120.0,15.0,20.846382,19.432249069213867,No
DoL_1931,DoL,document_1931.pdf,DoL Archive/document_1931.pdf,"HEARST SOCO NEWSPAPER, LLC D/B/A THE ADVOCATE",(UAW) 2110,NY,New York,36,Private,813319,,2008-01-01,2010-09-30,2771.0,0,DoL_CBAList,0,0,2008.0,511110.0,10.0,18.0,20.0,No
DoL_1738,DoL,document_1738.pdf,DoL Archive/document_1738.pdf,HEAVY & HIGHWAY,(LIUNA) 2631,KY,Kentucky,21,Private,23731,,2012-01-01,2015-06-30,4000.0,0,DoL_CBAList,0,0,2012.0,237310.0,6.0,21.941666,21.75,No
DoL_1739,DoL,document_1739.pdf,DoL Archive/document_1739.pdf,HEAVY & HIGHWAY,LABORERS  (LIUNA) 189,KY,Kentucky,21,Private,23731,,2009-01-01,2012-06-30,4000.0,0,DoL_CBAList,0,0,2009.0,237310.0,73.0,20.381233,20.260000228881836,No
DoL_2057,DoL,document_2057.pdf,DoL Archive/document_2057.pdf,HEAVY & HIGHWAY,"ENGINEERS, OPERATING, AFL-CIO (IUOE) 520",IL,Illinois,17,,23731,,2007-01-01,2012-07-31,,0,DoL_CBAList,0,0,2007.0,238910.0,11.0,27.27,28.5,No
DoL_2058,DoL,document_2058.pdf,DoL Archive/document_2058.pdf,HEAVY & HIGHWAY,"ENGINEERS, OPERATING, AFL-CIO (IUOE) 520",IL,Illinois,17,,23731,,2012-01-01,2015-07-31,,0,DoL_CBAList,0,0,2012.0,238910.0,20.0,34.4575,35.83000183105469,No
DoL_1740,DoL,document_1740.pdf,DoL Archive/document_1740.pdf,HEAVY & HIGHWAY CONTRACTORS,LABORERS  (LIUNA) 1214/LABORERS  (LIUNA) 1392/LABORERS  (LIUNA) 1445/LABORERS  (LIUNA) 189/LABORERS  (LIUNA) 561/LABORERS  (LIUNA) 576,KY,Kentucky,21,Private,23731,,2004-01-01,2009-06-30,4000.0,0,DoL_CBAList,0,0,2004.0,237310.0,18.0,18.453333,18.15499973297119,No
DoL_1737,DoL,document_1737.pdf,DoL Archive/document_1737.pdf,HEAVY & HIGHWAY CONTRACTORS (HVY-HWY),LABORERS  (LIUNA) 576,KY,Kentucky,21,Private,23731,,1999-01-01,2004-06-30,4000.0,0,DoL_CBAList,0,0,1999.0,237310.0,6.0,15.791667,15.75,No
DoL_1899,DoL,document_1899.pdf,DoL Archive/document_1899.pdf,HEAVY & HIGHWAY CONTRACTORS (HVY-HWY),CARPENTERS IND (CJA) 85,KY,Kentucky,21,Private,23731,,2010-01-01,2013-03-31,1057.0,0,DoL_CBAList,0,0,2010.0,238910.0,7.0,23.91,24.110000610351562,No
DoL_1585,DoL,document_1585.pdf,DoL Archive/document_1585.pdf,HEAVY AND HIGHWAY CONSTRUCTION,"ENGINEERS, OPERATING, AFL-CIO (IUOE) 520",IL,Illinois,17,Private,23731,,2007-01-01,2012-07-31,1500.0,0,DoL_CBAList,0,0,2007.0,238910.0,13.0,27.028461,28.5,No
DoL_4207,DoL,document_4207.pdf,DoL Archive/document_4207.pdf,HEAVY AND HIGHWAY CONSTRUCTION (ENTIRE STATE OF WISCONSIN)/WISCONSIN TRANSPORTATION EMPLOYERS COUNCIL,"ENGINEERS, OPERATING, AFL-CIO (IUOE) 39",WI,Wisconsin,55,Private,234990,,2021-01-01,2024-05-31,,0,DoL_CBAList,0,0,2021.0,234990.0,6.0,40.52,41.06999969482422,No
DoL_1274,DoL,document_1274.pdf,DoL Archive/document_1274.pdf,HEAVY CONSTRUCTORS ASSOCIATION OF GREATER KC,LABORERS  (LIUNA) 1290/LABORERS  (LIUNA) 663,MO,Missouri,29,Private,23731,,2006-01-01,2010-03-31,1000.0,0,DoL_CBAList,0,0,2006.0,238910.0,3.0,23.550001,23.479999542236328,No
DoL_1275,DoL,document_1275.pdf,DoL Archive/document_1275.pdf,HEAVY CONSTRUCTORS ASSOCIATION OF GREATER KC,LABORERS  (LIUNA) 1290/LABORERS  (LIUNA) 663,KS,Kansas,20,Private,23731,,2002-01-01,2006-03-31,1000.0,0,DoL_CBAList,0,1,2002.0,237310.0,3.0,21.410002,21.440000534057617,No
DoL_1276,DoL,document_1276.pdf,DoL Archive/document_1276.pdf,HEAVY CONSTRUCTORS ASSOCIATION OF GREATER KC,"ENGINEERS, OPERATING, AFL-CIO (IUOE) 101",KS,Kansas,20,Private,23731,,2002-01-01,2006-03-31,3200.0,0,DoL_CBAList,0,0,2002.0,238910.0,86.0,19.04651,20.0,No
DoL_1077,DoL,document_1077.pdf,DoL Archive/document_1077.pdf,HEAVY CONSTRUCTORS ASSOCIATION OF GREATER KC (HVY-HWY),TEAMSTERS (IBT) 541,KS,Kansas,20,Private,23731,,,2006-03-31,2000.0,1,DoL_CBAList,0,0,,,,,,
DoL_2437,DoL,document_2437.pdf,DoL Archive/document_2437.pdf,"HEAVY, HIGHWAY, UTILITY AND/OR RAILROAD CONSTRUCTION",LABORERS  (LIUNA) 158,PA,Pennsylvania,42,Private,237310,,2016-01-01,2020-04-30,,0,DoL_CBAList,0,0,2016.0,237310.0,16.0,23.926874,24.005000114440918,No
DoL_588,DoL,document_588.pdf,DoL Archive/document_588.pdf,HECHT'S DIV OF MAY DEPT. STORE,FOOD AND COMMERCIAL WKRS (UFCW) 400,MD,Maryland,24,Private,45211,,2005-01-01,2005-07-19,1600.0,0,DoL_CBAList,0,0,2005.0,452111.0,3.0,6.0,6.0,No
DoL_1782,DoL,document_1782.pdf,DoL Archive/document_1782.pdf,HEINEN'S INC. (CLERKS),FOOD AND COMMERCIAL WKRS (UFCW) 880,PA,Pennsylvania,42,Private,44511,,2008-01-01,2011-09-11,10700.0,0,DoL_CBAList,0,0,2008.0,445110.0,14.0,10.464999,7.25,No
DoL_3757,DoL,document_3757.pdf,DoL Archive/document_3757.pdf,"HEKTOEN INSTITUTE, LLC",SERVICE EMPLOYEES (SEIU) HEALTHCARE IL IN,IL,Illinois,17,Private,621399,,2017-01-01,2020-09-01,,0,DoL_CBAList,0,0,2017.0,621399.0,85.0,15.831059,16.829999923706055,No
DoL_4023,DoL,document_4023.pdf,DoL Archive/document_4023.pdf,"HEKTOEN INSTITUTE, LLC",SERVICE EMPLOYEES (SEIU) HEALTHCARE IL IN,IL,Illinois,17,Private,621511,,2017-01-01,2020-09-01,,0,DoL_CBAList,0,0,2017.0,621511.0,85.0,15.831059,16.829999923706055,No
DoL_3813,DoL,document_3813.pdf,DoL Archive/document_3813.pdf,HELEN NEWBERRY JOY HOSPITAL & HEALTHCARE CENTER,"UNITED AUTOMOBILE, AEROSPACE, & AGRICULTURAL IMPLEMENT WORKERS OF AMERICA 2399",MI,Michigan,26,Private,62211,,2018-01-01,2023-03-15,144.0,0,DoL_CBAList,0,0,2018.0,622110.0,6.0,14.333333,14.0,No
DoL_2902,DoL,document_2902.pdf,DoL Archive/document_2902.pdf,"HEMPSTEAD NY, TOWN OF (GENERAL UNIT)",(AFSCME) CSEA 880,NY,New York,36,Public,92119,,2001-01-01,2005-06-06,2130.0,0,DoL_CBAList,0,0,2001.0,921110.0,186.0,,,No
DoL_3952,DoL,document_3952.pdf,DoL Archive/document_3952.pdf,"HEMPSTEAD, TOWN OF","CIVIL SERVICE EMPLOYEES ASSOCIATION, INC. (CSEA) 1000/STATE COUNTY AND MUNI EMPLS AFL-CIO (AFSCME) 1000 CSEA - CIVIL SERVICE EMPLOYEES ASN (CSEA)",NY,New York,36,Public,921110,,2022-01-01,2025-12-31,,0,DoL_CBAList,0,0,2022.0,921110.0,96.0,45667.8,45548.0,No
DoL_3060,DoL,document_3060.pdf,DoL Archive/document_3060.pdf,HENNEPIN COUNTY MN (CLERICAL UNIT),(AFSCME) 2822,MN,Minnesota,27,Public,92119,,2004-01-01,2005-12-31,1766.0,0,DoL_CBAList,0,0,2004.0,921110.0,27.0,12.765925,12.800000190734863,No
DoL_3061,DoL,document_3061.pdf,DoL Archive/document_3061.pdf,HENNEPIN COUNTY MN (CLERICAL UNIT),(AFSCME) 2822,MN,Minnesota,27,,92119,,2016-01-01,2018-12-31,,0,DoL_CBAList,0,0,2016.0,921110.0,21.0,16.121428,15.640000343322754,No
DoL_3058,DoL,document_3058.pdf,DoL Archive/document_3058.pdf,HENNEPIN COUNTY MN (SOCIAL SERVICES UNIT),STATE COUNTY AND MUNI EMPLS AFL-CIO (AFSCME) 14 AFSCME COUNCIL 14,MN,Minnesota,27,Public,624,,2006-01-01,2007-12-31,1961.0,0,DoL_CBAList,0,0,2006.0,624110.0,45.0,15.824,14.460000038146973,No
DoL_3059,DoL,document_3059.pdf,DoL Archive/document_3059.pdf,HENNEPIN COUNTY MN (SOCIAL SERVICES UNIT),(AFSCME) 34,MN,Minnesota,27,,624,,2016-01-01,2018-12-31,,0,DoL_CBAList,0,0,2016.0,624110.0,42.0,20.745953,18.795000076293945,No
DoL_4386,DoL,document_4386.pdf,DoL Archive/document_4386.pdf,HERKIMER HOUSING AUTHORITY (PUBLIC WORKS),TEAMSTERS (IBT) 294,NY,New York,36,Public,926120,,2021-01-01,2024-06-30,,0,DoL_CBAList,0,0,2021.0,926120.0,1.0,0.0,0.0,No
DoL_4056,DoL,document_4056.pdf,DoL Archive/document_4056.pdf,HERRIN COMMUNITY UNIT SCHOOL DISTRICT NO. 4,LABORERS  (LIUNA) 773,IL,Illinois,17,Public,611110,,2015-01-01,2018-08-31,,0,DoL_CBAList,0,1,2015.0,611110.0,1.0,10.0,10.0,No
DoL_65,DoL,document_65.pdf,DoL Archive/document_65.pdf,HERSHEY CHOCOLATE U.S.A.,(BCTGM) 464,PA,Pennsylvania,42,Private,31133,,2005-01-01,2010-10-31,2800.0,0,DoL_CBAList,0,0,2005.0,311352.0,40.0,21.01725,21.364999771118164,No
DoL_861,DoL,document_861.pdf,DoL Archive/document_861.pdf,"HERTZ CORPORATION, THE (BUS DRIVERS)",OFFICE AND PROFESSIONAL EMPLS AFL-CIO (OPEIU) 32,PA,Pennsylvania,42,Private,485991,,2019-01-01,2022-03-31,,0,DoL_CBAList,0,1,2019.0,485991.0,2.0,14.5,14.5,No
DoL_862,DoL,document_862.pdf,DoL Archive/document_862.pdf,"HERTZ CORPORATION, THE (UTILITY PERSON)",OFFICE AND PROFESSIONAL EMPLS AFL-CIO (OPEIU) 32,PA,Pennsylvania,42,Private,532111,,2017-01-01,2020-05-31,,0,DoL_CBAList,0,0,2017.0,532111.0,1.0,9.5,9.5,No
DoL_1923,DoL,document_1923.pdf,DoL Archive/document_1923.pdf,HFA: NEW YORK STATE HOUSING FINANCE AGENCY,(UAW) 2110,NY,New York,36,Private,813319,,2007-01-01,2011-04-30,2771.0,0,DoL_CBAList,0,0,2007.0,525990.0,1.0,18.0,18.0,No
DoL_4301,DoL,document_4301.pdf,DoL Archive/document_4301.pdf,"HICKORY HILLS, CITY OF (PUBLIC WORKS)",SERVICE EMPLOYEES (SEIU) 73,IL,Illinois,17,Public,221310,,2021-01-01,2026-04-30,,0,DoL_CBAList,0,0,2021.0,221310.0,16.0,33.524376,34.505001068115234,No
DoL_1559,DoL,document_1559.pdf,DoL Archive/document_1559.pdf,HIGH-RISE CONTRACT (BCA),TEAMSTERS (IBT) 282,NY,New York,36,Private,23622,,1999-01-01,2005-06-30,4700.0,0,DoL_CBAList,0,0,1999.0,236220.0,1.0,26.97,26.969999313354492,No
DoL_3973,DoL,document_3973.pdf,DoL Archive/document_3973.pdf,"HIGHLAND CHATEAU SUITES, LLC (LPN)",FOOD AND COMMERCIAL WKRS (UFCW) 1189,MN,Minnesota,27,Private,623311,,2019-01-01,2021-09-30,,0,DoL_CBAList,0,0,2019.0,623311.0,1.0,21.7,21.700000762939453,No
DoL_2530,DoL,document_2530.pdf,DoL Archive/document_2530.pdf,"HIGHLAND CHATEAU SUITES, LLC (LPNS)",FOOD AND COMMERCIAL WKRS (UFCW) 1189,MN,Minnesota,27,Private,623311,,2018-01-01,2019-09-30,,0,DoL_CBAList,0,0,2018.0,623311.0,1.0,21.27,21.270000457763672,No
DoL_2531,DoL,document_2531.pdf,DoL Archive/document_2531.pdf,"HIGHLAND CHATEAU SUITES, LLC (SERVICE & MAINTENANCE)",FOOD AND COMMERCIAL WKRS (UFCW) 1189,MN,Minnesota,27,Private,623311,,2018-01-01,2019-09-30,,0,DoL_CBAList,0,1,2018.0,623311.0,7.0,12.495714,13.529999732971191,No
DoL_3972,DoL,document_3972.pdf,DoL Archive/document_3972.pdf,"HIGHLAND CHATEAU SUITES, LLC. (SERVICE WORKERS)",FOOD AND COMMERCIAL WKRS (UFCW) 1189,MN,Minnesota,27,Private,623311,,2019-01-01,2021-09-30,,0,DoL_CBAList,0,0,2019.0,623311.0,7.0,12.745714,13.800000190734863,No
DoL_2640,DoL,document_2640.pdf,DoL Archive/document_2640.pdf,HIGHLINE WA SCHOOL DISTRICT #401 (TEACHERS),(NEA) HEA,WA,Washington,53,Public,61111,,2001-01-01,2003-08-31,1050.0,0,DoL_CBAList,0,0,2001.0,611110.0,15.0,30183.934,30378.0,No
DoL_2385,DoL,document_2385.pdf,DoL Archive/document_2385.pdf,HIGHRISE INDUSTRY (BCA & INDEPENDENTS),TEAMSTERS (IBT) 282,NY,New York,36,Private,236220,,2016-01-01,2019-06-30,,0,DoL_CBAList,0,0,2016.0,236220.0,1.0,49.36,49.36000061035156,No
DoL_1891,DoL,document_1891.pdf,DoL Archive/document_1891.pdf,"HIGHWAY, HEAVY AND UTILITY DIVISIONS - ICA, INC.","ENGINEERS, OPERATING, AFL-CIO (IUOE) 181",KY,Kentucky,21,Private,23731,,2009-01-01,2012-03-31,4490.0,0,DoL_CBAList,0,0,2009.0,237310.0,4.0,24.9175,25.175000190734863,No
DoL_1892,DoL,document_1892.pdf,DoL Archive/document_1892.pdf,"HIGHWAY, HEAVY AND UTILITY DIVISIONS - ICA, INC.","ENGINEERS, OPERATING, AFL-CIO (IUOE) 181",KY,Kentucky,21,Private,23731,,2015-01-01,2018-03-31,4490.0,0,DoL_CBAList,0,0,2015.0,237310.0,4.0,31.042501,31.325000762939453,No
DoL_1893,DoL,document_1893.pdf,DoL Archive/document_1893.pdf,"HIGHWAY, HEAVY AND UTILITY DIVISIONS - ICA, INC.","ENGINEERS, OPERATING, AFL-CIO (IUOE) 181",KY,Kentucky,21,Private,23731,,2012-01-01,2015-03-31,4490.0,0,DoL_CBAList,0,0,2012.0,237310.0,4.0,27.2925,27.574999809265137,No
DoL_2489,DoL,document_2489.pdf,DoL Archive/document_2489.pdf,"HIGHWAY, RAILROAD AND HEAVY CONSTRUCTION CONTRACTORS (MINNESOTA)",LABORERS  (LIUNA) 0 MINNESOTA-NORTH DAKOTA,MN,Minnesota,27,Private,237310,,2017-01-01,2020-04-30,,0,DoL_CBAList,0,0,2017.0,237310.0,84.0,22.384644,22.190000534057617,No
DoL_2491,DoL,document_2491.pdf,DoL Archive/document_2491.pdf,"HIGHWAY, RAILROAD AND HEAVY CONSTRUCTION CONTRACTORS (NORTH DAKOTA)",LABORERS  (LIUNA) 563,ND,North Dakota,38,Private,234990,,2017-01-01,2020-04-30,,0,DoL_CBAList,0,0,2017.0,234990.0,86.0,23.490465,23.329999923706055,No
DoL_2637,DoL,document_2637.pdf,DoL Archive/document_2637.pdf,HILLSBOROUGH COUNTY FL BOARD OF COUNTY COMMISSIONERS (BLUE COLLAR),(AFSCME) 167,FL,Florida,12,Public,92119,,2003-01-01,2005-09-30,1200.0,0,DoL_CBAList,0,0,2003.0,921190.0,55.0,6.93,6.929999828338623,No
DoL_3285,DoL,document_3285.pdf,DoL Archive/document_3285.pdf,HILLSBOROUGH COUNTY FL BOARD OF EDUCATION (ED SUPPORT ),(NEA) HCTA,FL,Florida,12,Public,61111,,2003-01-01,2006-06-30,3000.0,0,DoL_CBAList,0,0,2003.0,611110.0,70.0,0.0,0.0,No
DoL_2926,DoL,document_2926.pdf,DoL Archive/document_2926.pdf,HILLSBOROUGH COUNTY FL BOARD OF EDUCATION(CLASSIFIED-BC),(AFT) HSEF 167,FL,Florida,12,Public,61111,,2002-01-01,2005-06-30,3000.0,0,DoL_CBAList,0,0,2002.0,611110.0,4.0,8.125,7.5,No
DoL_2558,DoL,document_2558.pdf,DoL Archive/document_2558.pdf,HILTON GARDEN INN PHILDELPHIA CENTER CITY,UNITE HERE 274,PA,Pennsylvania,42,Private,72111,,2015-01-01,2019-05-31,79.0,0,DoL_CBAList,0,0,2015.0,721110.0,16.0,14.655,16.059999465942383,No
DoL_2455,DoL,document_2455.pdf,DoL Archive/document_2455.pdf,HILTON MANAGEMENT LLC (ORLANDO BUENA VISTA PALACE),UNITE HERE 737,FL,Florida,12,Private,721110,,2017-01-01,2019-12-31,,0,DoL_CBAList,0,0,2017.0,721110.0,57.0,8.5673685,9.550000190734863,No
DoL_4010,DoL,document_4010.pdf,DoL Archive/document_4010.pdf,"HILTON MILWAUKEE CITY CENTER/PFISTER HOTEL, THE","WORKERS UNITED, SEIU (WU) CHICAGO & MIDWEST REGIONAL JOINT.BOARD",WI,Wisconsin,55,Private,721110,,2019-01-01,2022-02-14,,0,DoL_CBAList,0,0,2019.0,721110.0,34.0,10.600294,11.5600004196167,No
DoL_2329,DoL,document_2329.pdf,DoL Archive/document_2329.pdf,"HIRE NELSON CO., INC.",(CRCC),IL,Illinois,17,Private,337110,,2015-01-01,2019-05-31,,0,DoL_CBAList,0,0,2015.0,337110.0,8.0,9.13125,8.625,No
DoL_2251,DoL,document_2251.pdf,DoL Archive/document_2251.pdf,"HIRSH INDUSTRIES, INC.",TEAMSTERS (IBT) 326 GENERAL TEAMSTERS,DE,Delaware,10,Private,339999,,2016-01-01,2020-06-23,,0,DoL_CBAList,0,0,2016.0,339999.0,3.0,13.31,12.5,No
DoL_3933,DoL,document_3933.pdf,DoL Archive/document_3933.pdf,"HOLMES-WAYNE ELECTRIC COOPERATIVE, INC.",ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 2359,OH,Ohio,39,Private,221114,,2019-01-01,2022-10-16,,0,DoL_CBAList,0,0,2019.0,221114.0,11.0,28.531818,28.360000610351562,No
DoL_4433,DoL,document_4433.pdf,DoL Archive/document_4433.pdf,HOLT PUBLIC SCHOOLS BOARD OF EDUCATION (CUSTODIAL),TEAMSTERS (IBT) 243,MI,Michigan,26,Public,812990,,2021-01-01,2024-06-30,,0,DoL_CBAList,0,0,2021.0,812990.0,6.0,20.046667,19.010000228881836,No
DoL_2438,DoL,document_2438.pdf,DoL Archive/document_2438.pdf,HOLY CROSS HIGH SCHOOL,(NACST) 1776,NJ,New Jersey,34,Private,611110,,2012-01-01,2016-08-31,,0,DoL_CBAList,0,0,2012.0,611110.0,2.0,,,No
DoL_4289,DoL,document_4289.pdf,DoL Archive/document_4289.pdf,"HOME & ENVIRONMENTS FOR LIVING AND PROGRAMS, INC. DBA ADLOFF",SERVICE EMPLOYEES (SEIU) 73,IL,Illinois,17,Private,623311,,2019-01-01,2025-08-31,,0,DoL_CBAList,0,0,2019.0,623311.0,1.0,11.0,11.0,No
DoL_2475,DoL,document_2475.pdf,DoL Archive/document_2475.pdf,HOME BUILDERS ASSOCIATION OF METROPOLITAN PORTLAND,(CJA) RC PACIFIC NORTHWEST,OR,Oregon,41,Private,236115,,2016-01-01,2019-06-30,,0,DoL_CBAList,0,0,2016.0,236115.0,3.0,22.713333,24.780000686645508,No
DoL_1610,DoL,document_1610.pdf,DoL Archive/document_1610.pdf,HOME BUILDERS ASSOCIATION. (RESID.),(UBC) ST LOUIS DC,MO,Missouri,29,Private,2361,,1995-01-01,2004-05-03,4500.0,0,DoL_CBAList,0,0,1995.0,236115.0,5.0,13.6,8.579999923706055,No
DoL_2523,DoL,document_2523.pdf,DoL Archive/document_2523.pdf,"HOME PRODUCTS INTERNATIONAL-NORTH AMERICA, INC.",PLASTIC WORKERS UNION 18,IL,Illinois,17,Private,326119,,2019-01-01,2022-01-25,120.0,0,DoL_CBAList,0,0,2019.0,326199.0,4.0,13.0,13.0,Yes
DoL_2,DoL,document_2.pdf,DoL Archive/document_2.pdf,HONEYWELL FEDERAL MANUFACTURING & TECHNOLOGIES,MACHINISTS AFL-CIO (IAM) 778,KS,Kansas,20,Private,332995,,2011-01-01,2017-11-19,1000.0,0,DoL_CBAList,0,0,2011.0,334511.0,29.0,32.437588,32.15999984741211,No
DoL_153,DoL,document_153.pdf,DoL Archive/document_153.pdf,HONEYWELL INTERNATIONAL INC SPECIALTY MATERIALS,TEAMSTERS (IBT) 101,VA,Virginia,51,Private,325222,,2002-01-01,2005-05-14,1062.0,0,DoL_CBAList,0,0,2002.0,325211.0,118.0,19.746271,19.920000076293945,No
DoL_308,DoL,document_308.pdf,DoL Archive/document_308.pdf,HONEYWELL INTERNATIONAL INC.,AUTO WORKERS AFL-CIO (UAW) 508/AUTO WORKERS AFL-CIO (UAW) 531/AUTO WORKERS AFL-CIO (UAW) 791/AUTO WORKERS AFL-CIO (UAW) 91,CA,California,06,Private,3363,,,2007-05-07,1100.0,1,DoL_CBAList,0,0,,,,,,
DoL_1038,DoL,document_1038.pdf,DoL Archive/document_1038.pdf,HONEYWELL INTERNATIONAL SMART ENERGY,PERFECTION EMPLOYEES INDEPENDENT UNION,OH,Ohio,39,Private,335999,,2017-01-01,2020-03-31,,0,DoL_CBAList,0,0,2017.0,335999.0,5.0,17.48,17.479999542236328,No
DoL_364,DoL,document_364.pdf,DoL Archive/document_364.pdf,HONEYWELL SPARK PLUG PLANT (WAS ALLIED SIGNAL),AUTO WORKERS AFL-CIO (UAW) 533,OH,Ohio,39,Private,336322,,2001-01-01,2006-10-31,800.0,0,DoL_CBAList,0,0,2001.0,336322.0,59.0,18.324238,18.31999969482422,No
DoL_3,DoL,document_3.pdf,DoL Archive/document_3.pdf,"HONEYWELL, FEDERAL MANUFACTURING & TECHNOLOGIES",MACHINISTS AFL-CIO (IAM) 778,KS,Kansas,20,Private,332995,,2002-01-01,2005-10-09,1000.0,0,DoL_CBAList,0,1,2002.0,336411.0,28.0,22.913929,22.959999084472656,No
DoL_380,DoL,document_380.pdf,DoL Archive/document_380.pdf,"HONEYWELL, INC.",TEAMSTERS (IBT) 1145,MN,Minnesota,27,Private,334512,,2002-01-01,2007-01-31,2500.0,0,DoL_CBAList,0,0,2002.0,334511.0,191.0,19.608377,19.219999313354492,No
DoL_4438,DoL,document_4438.pdf,DoL Archive/document_4438.pdf,HOOD PACKAGING CORPORATION,MACHINISTS AFL-CIO (IAM) 2576 /MACHINISTS AFL-CIO (IAM) 776,TX,Texas,48,Private,,,,2027-03-29,,0,DoL_CBAList,0,0,,,,,,
DoL_287,DoL,document_287.pdf,DoL Archive/document_287.pdf,HOOVER CO. AND INTERNATIONAL BROTHERHOOD OF ELECTRICAL,ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 1985,OH,Ohio,39,Private,335212,,,2008-06-29,2000.0,0,DoL_CBAList,0,0,,,,,,
DoL_2295,DoL,document_2295.pdf,DoL Archive/document_2295.pdf,"HORIZON AIR INDUSTRIES, INC.",(IBT),WA,Washington,53,Private,,,,2020-12-15,,0,DoL_CBAList,0,0,,,,,,
DoL_43,DoL,document_43.pdf,DoL Archive/document_43.pdf,HORMEL & CO.,FOOD AND COMMERCIAL WKRS (UFCW) 9,MN,Minnesota,27,Private,311611,,2003-01-01,2007-09-09,1350.0,0,DoL_CBAList,0,0,2003.0,311615.0,2.0,14.425,14.425000190734863,No
